sat	hs.perc	hs.size	gpa
1090	92.156863	2.04	3.53
880	72.1519	2.37	3.2
1070	81.09244	2.38	2.61
1290	95.35865	2.37	3.41
1120	79.32489	2.37	2
1110	64.14342	2.51	2.75
1090	56.86274	2.04	2.22
960	77.31092	2.38	2.44
930	75.52743	2.37	3.22
1210	79.32489	2.37	3.16
1300	75.69721	2.51	2.23
1040	40.92827	2.37	2.18
1050	64.9789	2.37	1.66
990	86.45418	2.51	2.7
810	84.80392	2.04	2.53
1010	82.35294	2.04	2.54
900	55.69106	2.46	2.53
1180	92.857143	2.38	3.33
980	75.29881	2.51	3.01
940	73.52941	2.38	2.06
1110	95.121951	.41	3.21
1080	84.31373	.51	1.38
870	96.666667	.3	3.54
830	88.48921	1.39	2.98
930	99.2805755	1.39	3.21
1150	97.841727	1.39	3.35
790	90.647482	1.39	3.01
1000	82.38636	1.76	2.05
1050	68.18182	1.76	2.1
870	93.52518	1.39	2.74
1180	89.20455	1.76	3.21
830	86.875	1.6	1.99
1050	91.515152	1.65	1.38
1060	90.0	.6	1.25
960	87.5	.16	2.56
990	94.08284	3.38	2.44
900	92.1875	3.2	2.85
970	97.928994	3.38	2.71
1430	88.46154	3.64	3.07
1110	95.0	3.2	2.32
1130	97.419355	3.1	3.75
1230	98.387097	3.1	3.61
1000	69.6875	3.2	1.81
940	93.870968	3.1	2.33
1110	96.451613	3.1	3.41
1020	90.10989	3.64	2.49
950	95.483871	3.1	1.25
1130	76.77419	3.1	3
1150	94.516129	3.1	2.81
1010	95.9375	3.2	3.13
1150	85.48387	3.1	2.92
990	81.25	3.2	1.79
1020	95.879121	3.64	2.81
1040	89.375	3.2	2.39
720	88.23529	1.02	2.34
1070	94.4	1.25	.72
1040	96.8	1.25	3.5
1090	97.647059	.85	3.4
900	76.47059	.85	1.23
1020	96.0	.75	3.44
700	85.45455	.55	2.56
750	84.0	1.75	2.54
930	81.71428	1.75	3.02
1240	98.285714	1.75	3.18
1300	99.5238095	2.1	4
1150	83.08458	2.01	2.88
1140	82.70677	1.33	3.14
1010	84.70588	1.7	2.66
1010	85.88235	1.7	2
1160	92.537313	2.01	3
1060	96.888889	4.5	3.21
820	80.25751	2.33	1.75
940	78.94737	1.33	2.01
1100	97.647059	1.7	2.97
1100	99.4285714	1.75	2.5
1140	44.0	.25	2.64
930	55.55556	.36	2.06
1030	88.88889	.27	3.13
960	48.14815	.27	2.62
1020	70.37037	.27	2.65
860	99.0697674	2.15	2.91
770	95.833333	1.68	2.64
1000	98.148148	2.16	3
860	99.4047619	1.68	2.14
960	99.5412844	2.18	3.29
830	98.550725	2.07	2
980	87.5	.08	3
970	74.57213	4.09	3.12
1150	99.1712707	3.62	1.86
860	90.464548	4.09	2.31
970	97.799511	4.09	2.5
980	96.961326	3.62	2.51
1290	99.4252874	3.48	2.52
640	34.84419	3.53	1.89
1260	99.7555012	4.09	4
970	94.252873	3.48	2.36
1190	98.777506	4.09	3.44
1190	88.4058	3.45	2.4
1050	80.32258	3.1	2.59
760	89.96865	3.19	2.88
1030	90.09009	3.33	2.1
1080	93.913043	3.45	3.68
1070	96.696697	3.33	2.89
1020	86.2069	3.19	2.22
740	86.95652	3.45	1.73
990	77.68116	3.45	1.75
1100	90.434783	3.45	2.44
1060	82.90322	3.1	2.97
1190	98.709677	3.1	2.38
1270	98.798799	3.33	3.56
1250	95.795796	3.33	2.51
980	88.40125	3.19	2.58
910	59.13044	3.45	1.86
1180	97.897898	3.33	2.58
1070	97.101449	3.45	2.82
920	60.18809	3.19	1.23
1190	93.393394	3.33	3.54
1180	94.984326	3.19	3.56
860	93.072289	3.32	2.65
1070	98.181818	1.65	2.86
1070	98.717949	1.56	3.74
1030	84.65909	1.76	2.57
880	78.84615	1.56	2.05
970	85.63536	1.81	2.29
1040	93.370166	1.81	1.4
1050	90.384615	1.56	2.03
1180	98.895028	1.81	3.47
1100	93.370166	1.81	3
1020	84.24242	1.65	2.71
910	93.922652	1.81	2.06
810	87.17949	1.56	2.07
980	96.132597	1.81	3.44
1020	93.589744	1.56	1.97
950	93.939394	1.65	2.97
1040	97.913043	5.75	2.91
960	65.64774	6.87	2.06
1070	83.30435	5.75	2.31
900	57.76224	7.15	2.35
1100	93.73913	5.75	3.19
1040	88.36066	6.1	2.69
1000	36.85121	5.78	2.25
990	65.21106	6.87	3.09
1180	97.762238	7.15	3.43
970	55.31295	6.87	1.75
1040	76.28572	7	3.65
1140	92.773109	5.95	2.95
910	77.04348	5.75	2.33
1140	59.53421	6.87	1.97
1040	67.30435	5.75	1.94
1110	74.26229	6.1	2.67
710	67.24891	6.87	2.29
1030	62.00873	6.87	1.76
1200	97.622378	7.15	3.62
990	67.54003	6.87	3.46
1150	86.29371	7.15	2.75
810	94.086957	5.75	3.34
970	75.94406	7.15	2.37
930	89.3913	5.75	3.27
970	93.304221	6.87	2.79
960	82.95652	5.75	2.06
1090	66.88525	6.1	2.19
1050	11.32867	7.15	1.3
1040	83.14286	7	2.48
1040	61.28093	6.87	2.21
1040	81.11888	7.15	2.62
970	81.95051	6.87	2.12
1070	78.6014	7.15	4
1040	86.06557	6.1	2.22
1070	78.36065	6.1	2.04
1230	87.91849	6.87	3.36
940	69.91304	5.75	2.12
1150	97.391304	5.75	3.71
1090	44.1958	7.15	1.56
860	47.14286	7	1.92
940	73.79913	6.87	3.52
1070	58.04196	7.15	1.33
890	72.30769	7.15	2.92
1090	91.703056	6.87	3.21
840	28.53147	7.15	1.18
960	95.409836	6.1	3.09
1090	64.77438	6.87	2
810	68.0	5.75	2.42
910	86.754	6.87	3.28
1020	67.27273	7.15	2.42
920	64.04658	6.87	1.96
1280	93.043478	5.75	3.03
960	62.95652	5.75	2.79
980	76.22378	7.15	2.31
1070	79.02098	7.15	2.93
1160	81.91304	5.75	2.92
1400	85.03496	7.15	3.83
1070	82.78688	6.1	1.54
1010	85.91304	5.75	2.13
1160	96.347826	5.75	3
890	86.06557	6.1	2.97
1020	43.08588	6.87	2.45
1220	77.54098	6.1	2.12
1050	65.17482	7.15	2.17
1260	93.285714	7	2.6
1000	82.78261	5.75	2.59
1040	92.347826	5.75	3.67
930	83.13043	5.75	2.51
900	52.30769	7.15	.41
1020	94.685315	7.15	3.06
990	60.97902	7.15	2.1
950	51.60839	7.15	2
1190	82.7972	7.15	3.11
1040	79.85714	7	1.97
1000	62.15429	6.87	2.47
1000	35.71429	7	1.82
920	66.01398	7.15	1.76
1180	37.61349	7.71	1.5
870	57.47899	5.95	2
1050	54.29403	6.87	2.12
1210	90.491803	6.1	3.01
1330	62.93706	7.15	2.7
1050	80.27972	7.15	2.8
1150	80.81967	6.1	3.01
900	89.88327	7.71	.91
1050	95.409836	6.1	2.94
1060	82.78688	6.1	1.91
950	86.43478	5.75	2.86
990	81.95804	7.15	2.4
950	53.56623	6.87	1.87
1120	99.3506494	1.54	3.83
900	86.36364	1.32	2.94
1260	92.207792	1.54	2.53
1000	90.825688	1.09	1.38
920	90.0	1.2	2.1
860	90.25974	1.54	2.64
910	90.909091	1.54	2.76
1130	79.54545	1.32	1.73
790	78.57143	1.4	3
1000	87.3494	1.66	1.42
970	86.66667	1.2	2.21
490	61.80556	1.44	1.97
1120	57.14286	.14	3.25
1060	91.358025	.81	1.81
920	94.666667	.75	2.66
900	62.96296	.81	1.93
1040	96.0	.75	3.11
950	85.0	.6	2
910	89.55224	.67	2.39
910	91.836735	.49	2.24
890	95.555555	.45	3.23
750	77.77778	.45	2.52
920	83.96947	1.31	2.68
1000	96.183206	1.31	3.5
800	90.076336	1.31	2.75
830	97.183099	1.42	2
730	77.95275	1.27	1.54
1260	98.425197	1.27	3
850	94.047619	.84	2.34
880	92.857143	.84	2.89
910	97.927461	1.93	2.02
950	84.09091	.44	2.66
950	56.0	.5	2.28
950	85.41667	.48	3.26
1000	82.0	.5	2.31
950	68.0	.5	1.88
920	90.909091	.44	3.36
1020	76.59575	.47	2.02
1100	97.916667	.48	4
1050	96.774194	.31	4
910	48.0	.25	2.6
970	91.304348	.23	2.81
1090	94.444445	2.52	3.33
750	98.122066	2.13	2.91
1200	98.305085	.59	3.02
960	92.783505	.97	2.75
940	91.752578	.97	2.57
880	67.44186	.86	1.93
1110	97.333333	.75	2.7
970	92.0	.75	2.35
1080	94.166667	3.6	3.05
1050	94.366197	3.55	2.2
1060	97.360704	3.41	2.73
930	86.44578	3.32	1.51
1130	79.44444	3.6	2.33
1120	96.470588	3.4	2.82
1150	94.164456	3.77	3.69
1290	94.721407	3.41	3.44
1010	98.055556	3.6	3
880	85.6338	3.55	1.68
950	89.65517	3.77	1.95
740	78.31325	.83	2.16
1060	98.785425	2.47	3.76
960	90.794979	2.39	2.62
850	96.65272	2.39	2.63
1110	91.954023	2.61	2
950	95.1417	2.47	2.14
1440	97.318008	2.61	2.88
1000	95.546559	2.47	2.02
1140	89.12134	2.39	2.4
1080	91.208791	.91	2.26
1000	97.183099	.71	2.2
1000	95.481928	3.32	3
1070	98.355263	3.04	2.47
1130	93.597561	3.28	3
1140	90.662651	3.32	2.69
1000	91.768292	3.28	2.17
1110	97.560976	3.28	2.6
1140	86.34812	2.93	2.24
960	99.3421053	3.04	3.39
1160	96.245734	2.93	3.33
980	86.74699	3.32	2.15
1200	98.976109	2.93	3.45
920	97.865854	3.28	3.64
1130	90.789474	3.04	1.76
890	93.072289	3.32	3.72
910	78.83959	2.93	2.18
1010	87.80488	3.28	2.81
1110	93.674699	3.32	2.33
1010	93.092105	3.04	2.85
1280	98.780488	3.28	4
990	80.0	.1	3.41
1330	96.560197	4.07	2.06
1060	66.4	3.75	2.18
1340	94.877506	4.49	3.22
1040	92.032967	3.64	2.97
1010	93.6	3.75	3.22
810	86.4	3.75	2.27
1170	94.654788	4.49	3
1320	97.866667	3.75	3.47
920	65.86666	3.75	3.56
860	75.73333	3.75	2.21
950	90.615836	3.41	2.75
880	68.15145	4.49	1.93
1200	98.663697	4.49	3.78
920	84.34066	3.64	2.12
970	93.095768	4.49	2.47
840	86.81319	3.64	2.55
1010	95.991091	4.49	2.81
850	84.4098	4.49	2.06
1160	98.901099	3.64	3.45
1060	83.2	3.75	2.11
980	51.00223	4.49	1.86
1300	95.604395	3.64	3.25
1240	96.213809	4.49	2.76
990	82.93333	3.75	3.14
1190	85.44396	6.87	3.29
1230	97.802198	3.64	3.8
1000	81.03448	1.16	1.73
710	44.44444	1.17	1.76
1290	83.33333	1.26	3.06
960	90.0	.1	2.42
1090	95.833333	1.2	2.67
1010	89.16667	1.2	2.23
1190	99.1666667	1.2	3
950	90.0	1.2	2.71
890	92.5	1.2	2.93
1280	97.115385	1.04	3.24
950	88.0	1	2.72
840	86.0	1	2.68
1150	96.666667	1.2	2.84
1080	99.0	1	3.16
1070	97.142857	.35	1.87
1200	99.2248062	1.29	3.52
870	50.0	.34	2.63
960	58.82353	.34	2.17
1140	97.058824	.34	3.66
1200	55.88235	.34	1.94
950	76.0	.25	2.5
1060	70.27027	.37	3.32
900	43.33333	.3	2.21
920	85.47009	2.34	.81
910	91.025641	2.34	1.43
1030	85.98131	2.14	2.45
1110	96.022727	1.76	3.17
970	92.890995	2.11	2.84
1180	96.590909	1.76	2.72
1060	91.477273	1.76	3.01
910	90.340909	1.76	1.86
1150	82.51748	2.86	2.98
1110	75.81227	2.77	2.62
850	46.33333	3	2.07
930	90.613718	2.77	2.44
1130	96.750902	2.77	3.03
1200	86.0	3	3.06
1000	51.35135	2.59	2.31
1050	70.65637	2.59	2.31
1010	29.0	3	1.63
990	78.70036	2.77	2.91
910	77.25632	2.77	2.29
760	47.88733	2.84	2.31
1180	92.0	3	3.06
1040	90.20979	2.86	3.33
1190	95.666667	3	3.42
1070	73.77622	2.86	3
860	72.97297	2.59	2.26
1310	98.841699	2.59	4
1150	84.0	3	2.68
1360	98.069498	2.59	2.57
860	74.0	3	2.91
1100	84.47653	2.77	2.77
1060	84.55598	2.59	2.76
950	86.42384	3.02	2.69
1070	69.66667	3	1.71
1110	89.66667	3	3.17
1260	97.297297	2.59	4
930	79.15058	2.59	2.88
1180	92.418773	2.77	3.55
890	64.0	3	2.27
1140	73.64621	2.77	3.25
1100	72.02797	2.86	2.58
1030	88.41699	2.59	2.97
960	56.0	3	1.7
960	87.00361	2.77	3.17
1160	50.33333	3	2.52
960	74.13127	2.59	2.59
1160	92.657342	2.86	3.52
1010	87.72563	2.77	3.57
1300	84.33333	3	3.36
1080	77.48344	3.02	2.71
1090	97.111913	2.77	3.66
1170	71.66667	3	1.92
1040	38.33333	3	1.46
830	67.66667	3	1.7
1090	96.969697	.66	3.35
790	80.64516	.62	2.28
820	88.70968	.62	3.82
760	80.0	.05	1.8
750	70.0	.2	1.93
930	65.0	.2	.46
880	99.1304348	3.45	2.04
900	91.666667	.12	2.9
780	85.0	.2	1.6
880	95.555555	1.35	3.41
770	99.0196078	1.02	1.85
780	91.428572	1.05	2.23
780	97.142857	1.05	1.6
940	76.0274	2.92	2.64
1140	98.566308	2.79	3.53
790	91.416309	2.33	2.67
1120	90.681004	2.79	2.3
750	88.19444	2.88	2.1
1250	97.849462	2.79	3.71
1020	96.917808	2.92	3.3
1070	99.3055556	2.88	3.34
1190	98.207885	2.79	3.73
1020	96.875	2.88	2.26
900	90.128756	2.33	1.93
940	93.055555	2.88	2.4
1010	96.995708	2.33	2.96
1340	68.75	.16	2.9
980	77.77778	.18	3.35
700	72.22222	.18	2.12
1150	88.88889	.18	3.8
730	65.38462	.26	3.18
880	85.71429	1.05	2.27
740	81.57895	1.14	2.82
880	71.71717	.99	1.44
930	74.60317	.63	1.53
880	71.42857	.07	2.76
1050	92.307693	.39	2.98
970	90.243902	.41	2.71
1310	87.17949	.39	2.98
910	81.56863	2.55	2.45
990	86.11111	2.52	2.39
1080	72.15686	2.55	2.88
1060	67.7116	3.19	1.38
830	41.17647	2.55	2.23
1030	59.12698	2.52	2.66
1130	87.05882	2.55	2.89
1110	92.460318	2.52	3.1
990	95.319149	2.35	3.13
1000	85.53191	2.35	3.16
880	90.212766	2.35	3.09
1080	55.48589	3.19	1.93
910	84.25532	2.35	2.41
1400	99.6031746	2.52	3.8
1070	82.7451	2.55	3.62
900	67.85714	2.52	2.16
830	49.16943	3.01	2.84
970	97.222222	2.52	3.34
1170	89.02821	3.19	3.2
1060	91.063829	2.35	3.35
970	86.27451	2.55	2.98
1270	98.015873	2.52	3.45
1010	74.60815	3.19	2
1050	96.837945	2.53	2.68
1180	82.55319	2.35	2.95
880	61.56863	2.55	3.08
860	66.66667	2.52	2.6
960	93.670886	1.58	1.46
890	94.303797	1.58	1.88
840	29.74683	1.58	1.77
960	65.0	.2	2.78
1040	76.47059	.34	2.55
870	82.35294	.34	1.75
820	63.92405	1.58	1.94
1060	38.70968	.31	2.3
1120	99.3690852	3.17	3.87
1010	70.28302	2.12	1.15
930	81.99052	2.11	2.31
1050	92.924528	2.12	3.58
910	76.41509	2.12	2.35
1150	88.51675	2.09	3.06
1200	91.509434	2.12	3.6
970	80.66038	2.12	2.56
930	83.49057	2.12	2.73
1050	83.0	2	2.06
1250	88.20755	2.12	3
1050	83.49057	2.12	2.5
1160	95.176849	3.11	1.64
1290	89.56522	3.45	3.04
1010	66.17647	3.4	1.81
920	84.05797	3.45	2.44
1030	90.684932	3.65	2.8
830	48.65672	3.35	2.03
1170	86.66667	3.45	2.48
860	66.08696	3.45	1.92
870	91.884058	3.45	3.27
1190	98.73817	3.17	3.72
990	94.520548	3.65	2.83
920	85.08287	1.81	2.11
1230	97.484277	1.59	3.92
940	87.69231	1.95	2.41
910	94.472362	1.99	3.23
950	95.597484	1.59	2.1
1020	91.194968	1.59	3.16
880	79.24528	1.59	2.8
990	65.36585	2.05	1.42
1110	93.081761	1.59	2.62
1100	98.461538	1.95	3.82
1190	99.4011976	1.67	3.33
860	51.28205	1.95	1.15
880	96.407186	1.67	2.53
830	82.75862	.87	1.94
1020	90.804598	.87	.7
850	94.642857	1.12	2.34
1290	98.684211	.76	3.31
740	50.57471	.87	2.61
1180	98.019802	1.01	3.02
1110	99.1735537	1.21	4
910	94.059406	1.01	2.38
770	88.88889	.99	2.92
740	79.79798	.99	2.6
1050	80.80808	.99	2.21
1030	97.849462	.93	3.2
1000	89.24731	.93	2.09
1060	86.74699	3.32	3.14
1020	75.0	3.32	2.42
1030	71.68675	3.32	2.21
960	77.10843	3.32	2.2
1120	83.33333	.3	2.9
1030	95.783133	3.32	3.17
960	91.428572	3.5	3.58
1430	87.22045	3.13	2.42
1100	92.236025	3.22	2.74
1070	71.38554	3.32	2.5
990	91.26506	3.32	1.93
1130	96.805112	3.13	3.34
1170	75.3012	3.32	1.83
1170	70.0	3.5	1.85
1040	95.652174	3.22	2.6
1290	99.2592593	2.7	4
1250	87.03704	2.7	2.63
1260	97.444089	3.13	3.61
1040	87.53894	3.21	3.21
910	76.99681	3.13	1.94
1020	93.610224	3.13	2.51
810	80.43478	3.22	2.52
1010	85.40373	3.22	2.67
990	96.583851	3.22	2.83
1020	89.25926	2.7	2.36
990	94.888179	3.13	3.33
1210	92.01278	3.13	2.73
890	79.23323	3.13	1.62
1170	99.380805	3.23	3.94
1390	99.3610224	3.13	4
1180	94.879518	3.32	3.2
1030	89.45783	3.32	2.92
1020	81.0241	3.32	1.8
940	80.12048	3.32	3.18
1050	81.48148	2.7	2.03
1210	94.444445	3.24	2.87
1170	91.269841	1.26	3.29
1150	85.71429	1.33	1.71
1210	93.650794	1.26	3.16
1050	70.67669	1.33	2.35
1040	67.97386	1.53	2.4
1060	78.87324	1.42	1.52
1060	87.30159	1.26	2.78
830	87.27273	1.65	2.28
810	91.666667	.12	3
800	70.0	.1	2.21
960	50.0	1.64	2.33
820	79.4702	1.51	1.86
940	84.0	3.75	1.66
1020	94.292804	4.03	2.8
1070	98.933333	3.75	2.42
1130	96.774194	4.03	2.51
820	94.186047	4.3	1.72
880	76.26667	3.75	.53
850	85.06667	3.75	.58
840	75.34884	4.3	2.02
790	48.36066	1.22	2.07
1110	87.87879	.66	2.47
1070	85.95041	1.21	2.75
1020	54.91803	1.22	2.43
1080	34.84849	.66	2.43
750	24.24242	.66	.66
920	82.40741	1.08	3.3
940	43.93939	.66	2.15
920	93.243243	.74	3.29
1030	83.60656	1.22	2.75
810	66.66667	.66	3
1110	96.296296	1.08	3.41
950	21.31148	1.22	1.39
1260	85.18519	1.08	3.75
870	54.05405	.74	2.84
1020	78.78788	.66	3.61
860	79.62963	1.08	2
1150	81.81818	.66	2.86
860	68.18182	.66	2.7
820	32.78689	1.22	1.65
890	36.92308	.65	2.77
1310	99.1803279	1.22	4
1400	93.939394	.66	3.96
880	56.55738	1.22	2.35
990	72.22222	1.08	2.66
1010	98.648649	.74	3.55
1080	89.34426	1.22	3.67
1090	69.67213	1.22	3.23
840	55.55556	1.08	3
1160	68.85246	1.22	2
960	70.37037	1.08	2.85
1090	80.32787	1.22	2.55
900	88.37209	.43	2.75
960	76.74419	.43	2.36
950	63.46154	.52	2.41
1010	20.37037	.54	1.89
910	86.04651	.43	2.69
730	54.05405	.37	2.42
1180	97.090909	2.75	3.82
930	83.05085	2.95	2.26
1210	99.58159	2.39	3.49
1320	72.72727	2.31	1.41
950	93.991416	2.33	2.68
1040	88.41202	2.33	2.02
1080	90.128756	2.33	2.87
1270	99.1416309	2.33	3.28
910	95.121951	.82	2.02
1350	98.809524	.84	3.69
800	97.619048	.84	2.19
1110	98.648649	.74	3.17
1080	97.297297	.74	3.82
1230	91.891891	.74	3
1000	93.548387	.62	1.88
1000	77.35849	.53	2.6
1120	95.555555	1.8	3.23
1080	87.77778	1.8	3.15
890	87.43169	1.83	1.93
830	28.82353	1.7	2.38
940	98.907104	1.83	2.69
870	90.0	1.6	1.57
790	81.76471	1.7	1.69
920	74.44444	1.8	1.6
1190	98.125	1.6	3
910	79.44444	1.8	2.72
1070	76.25	1.6	1.96
860	84.32432	1.85	2.57
880	83.125	1.6	2.83
990	91.25683	1.83	1.81
1010	84.07643	1.57	2.34
980	94.83871	1.55	2.34
930	81.29032	1.55	2
1060	95.541401	1.57	2.95
1340	99.3548387	1.55	3.83
860	65.38462	1.56	3.05
940	94.193548	1.55	2.7
1120	76.12903	1.55	2.84
1140	99.3589743	1.56	3.94
940	88.3871	1.55	2.11
930	72.14286	1.4	2.25
890	87.5	1.68	2.72
1150	72.22222	1.62	3.27
1000	81.41026	1.56	2.16
1040	95.151515	1.65	2.89
700	54.83871	1.55	2.36
920	89.25501	6.98	2.66
1040	92.258065	1.55	2.45
1040	89.74359	1.56	2.93
1000	87.67606	2.84	2.75
920	59.31559	2.63	2.78
870	80.76923	2.34	2.23
980	85.34799	2.73	3.07
1090	85.89744	2.34	2.5
1140	86.41115	2.87	2.15
1050	63.03502	2.57	1.95
810	70.42801	2.57	2.31
1050	88.32685	2.57	3.1
890	62.39316	2.34	1.43
850	82.10117	2.57	2.83
1100	87.17949	2.34	3.64
980	87.93774	2.57	2.58
920	80.34188	2.34	1.87
970	82.49027	2.57	2.26
890	85.99222	2.57	2.66
1020	99.5726496	2.34	4
830	52.52918	2.57	2.5
1020	80.34188	2.34	.64
1070	84.61539	2.34	3.14
920	81.19658	2.34	2.31
1030	93.589744	2.34	1.64
880	98.44358	2.57	3.37
1020	97.008547	2.34	3.44
1130	94.444445	2.34	.94
970	89.74359	2.34	2.29
1320	98.717949	2.34	3.85
780	97.66537	2.57	3.47
1130	62.39316	2.34	0
820	36.75214	2.34	2.31
1190	95.719844	2.57	2.74
800	83.65759	2.57	2.61
850	90.09009	2.22	2.79
990	95.045045	2.22	3.72
940	85.13513	2.22	2.6
1170	97.66537	2.57	3.48
960	83.78378	2.22	2.49
760	84.61539	2.34	2.25
1140	98.054475	2.57	2.78
1140	90.990991	2.22	3.12
880	91.025641	2.34	1.94
860	74.31907	2.57	1.79
1020	88.88889	2.34	2.16
1150	91.891891	2.22	2.2
1100	86.38132	2.57	2.78
1050	90.661479	2.57	3
1190	97.095436	2.41	2.41
960	74.16268	2.09	2.34
1140	89.31624	2.34	1.5
1070	87.17949	2.34	2.76
980	91.38756	2.09	2.26
1060	72.64957	2.34	.93
870	88.59649	2.28	2.01
990	95.299145	2.34	2.88
1000	82.47863	2.34	3.05
1140	81.19658	2.34	1.58
1150	85.04274	2.34	1.88
1090	89.31624	2.34	2.42
1200	98.086124	2.09	2.63
1350	98.340249	2.41	3.29
960	79.91453	2.34	1.69
1020	98.755187	2.41	3.47
1010	93.162393	2.34	3.13
1030	90.17094	2.34	3.31
960	87.55981	2.09	2.09
1160	93.301435	2.09	2.72
940	93.360996	2.41	2.5
820	81.5	2	3.11
1000	85.47009	2.34	3.12
1350	86.75214	2.34	3.23
990	91.452991	2.34	2.21
1030	87.60684	2.34	2.41
890	55.5	2	2.53
950	85.29412	2.04	2.55
1150	78.63248	2.34	2.08
1020	98.0	2	2.75
970	94.605809	2.41	2.26
940	65.81197	2.34	2.07
1070	80.31496	1.27	2.6
1090	95.620438	1.37	3.16
1260	97.080292	1.37	4
940	45.45454	1.21	2.91
1080	87.59124	1.37	2.24
1260	85.03937	1.27	4
1040	96.09375	1.28	3.42
1120	92.70073	1.37	2.54
880	46.09375	1.28	2.11
1130	99.2125984	1.27	3.96
1040	86.86131	1.37	2.78
930	94.890511	1.37	3.52
800	93.023256	.86	1.84
690	84.81013	.79	2.57
800	96.268657	1.34	2.18
990	99.1803279	1.22	2.67
1200	93.478261	.46	2.5
790	63.41463	.41	2
1210	97.560976	.41	2.64
1060	48.88889	.45	1.86
1130	82.6087	.46	1.82
1030	60.86956	.23	2.84
810	80.76923	.26	2.34
830	42.85714	.35	2.31
900	80.0	.2	2.5
970	65.21739	.23	2.13
1020	86.36364	.22	3.46
1090	84.61539	.26	2.29
1020	84.9866	3.73	3.23
1070	77.74799	3.73	2.53
980	68.6747	4.15	3
1090	80.42896	3.73	2.22
790	62.40964	4.15	.85
1200	90.884719	3.73	2.89
1230	97.831325	4.15	3.71
1220	99.047619	4.2	3.53
1390	98.659517	3.73	3.5
1030	49.15663	4.15	1.27
970	93.02949	3.73	2.93
1300	99.5180723	4.15	4
910	40.72289	4.15	2.2
860	90.51282	3.9	2.5
1220	93.076923	3.9	2.95
1140	83.37802	3.73	3
1050	82.82051	3.9	1.87
1170	89.74359	3.9	2.33
1060	66.75603	3.73	1.91
910	84.10256	3.9	3.02
1000	91.084337	4.15	3.09
980	60.0	4.15	2.09
1080	80.96386	4.15	2.25
850	82.84182	3.73	2.26
990	84.09639	4.15	1.88
1140	94.615385	3.9	3.03
1310	95.384615	3.9	3.11
840	82.16867	4.15	2.47
1320	98.072289	4.15	2.94
1030	37.17949	3.9	1.69
990	81.44578	4.15	2.81
980	80.96515	3.73	2.35
1010	92.289156	4.15	2
1050	74.45783	4.15	3.3
1050	76.92308	3.9	2.24
1120	80.0	3.9	2.56
