sat	hs.perc	hs.size	gpa
810	82.05128	3.9	2.25
1010	87.4359	3.9	2.59
910	81.64384	3.65	2.4
810	85.78554	4.01	2.53
1360	99.0675991	4.29	3.02
1010	99.0384616	4.16	3.16
1070	81.29676	4.01	2.01
1090	99.7596154	4.16	3.85
1190	97.534247	3.65	2.06
1180	99.1780822	3.65	3.56
1200	97.668998	4.29	3.08
1100	97.596154	4.16	3.31
1010	84.85577	4.16	2
1100	89.86301	3.65	2.56
890	91.666667	.6	2.41
820	94.736842	.57	1.98
750	90.740741	.54	1.7
970	30.76923	.26	2.14
820	90.625	.32	2.52
1050	74.19355	.31	2.28
930	80.51948	.77	1.09
990	79.31034	.87	2.55
1050	88.23529	.34	2.98
950	54.28571	.35	2.22
850	77.14286	.35	3.12
1080	85.29412	.34	3.38
970	89.65517	.29	4
910	94.444445	.36	2.91
900	27.5862	.29	.68
870	50.0	.36	2.39
820	74.28572	.35	3.03
940	75.0	.36	2.38
720	84.44444	1.35	2.05
1180	97.727273	.44	3.33
1060	70.58824	.34	2.18
840	93.103448	.29	2.88
1150	97.931035	1.45	3.83
990	76.27119	1.18	1.81
1130	94.482759	1.45	2.16
1130	94.915254	1.18	2.91
1120	86.2069	1.45	2.15
770	91.608392	1.43	1.18
960	91.034483	1.45	2.6
1230	97.902098	1.43	3.38
680	92.0	.25	3.75
1080	86.66667	.15	2.93
1050	96.0	.25	4
780	60.0	.15	2.1
800	76.19048	.21	2.36
910	95.238095	.21	3.06
1070	82.72251	1.91	1.93
920	66.92913	2.54	1.9
890	37.5	2.24	.94
820	84.25197	2.54	2.11
960	89.5288	1.91	3.24
930	64.96063	2.54	1.63
1120	68.72038	2.11	2.22
770	82.7957	2.79	2.31
960	96.335078	1.91	3.52
910	81.15183	1.91	3.69
950	79.05759	1.91	1.97
1050	87.00787	2.54	3.5
880	50.0	2.54	1.93
970	81.04265	2.11	2.18
850	61.02362	2.54	1.85
810	93.782383	1.93	2.87
930	94.186047	1.72	2.42
900	85.77075	2.53	2.5
1320	90.940766	2.87	2.06
1090	97.233202	2.53	3.16
970	89.09953	2.11	2.05
630	34.95935	2.46	2.27
1080	86.38743	1.91	2.65
1180	95.669291	2.54	3.02
1130	94.312796	2.11	3.06
850	81.81818	2.53	2.71
1050	85.34031	1.91	2.67
1010	85.82677	2.54	1.9
970	79.58115	1.91	3.5
1060	88.48168	1.91	3.05
880	59.71564	2.11	2
1020	96.047431	2.53	3.29
1000	83.88626	2.11	2.43
1050	62.20472	2.54	2
1120	94.86166	2.53	2.69
710	49.82578	2.87	2
1060	89.32806	2.53	2.64
1000	81.5331	2.87	2.65
1200	92.146597	1.91	2.18
950	97.156398	2.11	2.86
1060	81.51659	2.11	1.64
1050	93.675889	2.53	2.6
840	75.62724	2.79	2.25
1100	96.850394	2.54	2.85
890	81.02767	2.53	2.41
1070	96.682464	2.11	3.43
1100	98.814229	2.53	3.16
980	96.456693	2.54	3.6
930	85.03937	2.54	2.04
1060	84.18972	2.53	2.56
990	57.06806	1.91	1.71
1130	85.78199	2.11	3.75
840	93.700788	2.54	1.82
880	77.95275	2.54	1.9
1050	77.47036	2.53	2.37
1100	72.51185	2.11	1.23
920	56.02094	1.91	2.56
880	84.29319	1.91	3.31
1080	98.425197	2.54	3.82
1030	94.488189	2.54	2.97
1120	92.094862	2.53	1.88
860	60.66351	2.11	1.33
1000	94.312796	2.11	2.7
1150	97.154472	2.46	3.52
1060	61.53846	2.34	2.03
1020	99.3150685	2.92	3.09
990	90.17094	2.34	3.13
1140	90.625	2.56	3.15
950	94.186047	2.58	2.35
1170	92.1875	2.56	2.8
1290	99.21875	2.56	3.24
1210	90.650407	2.46	2.88
1100	79.6875	2.56	2.62
1010	81.30081	2.46	2.35
1400	99.5934959	2.46	3.74
940	77.34375	2.56	2.29
980	85.9375	2.56	1.83
1060	95.703125	2.56	3.38
1020	89.84375	2.56	2.02
1000	92.307693	2.34	2.96
1070	97.560976	2.46	2.8
1270	99.609375	2.56	3.93
1270	87.6494	2.51	1.87
1030	87.60684	2.34	2.23
1000	71.54472	2.46	1
1020	83.66534	2.51	2.06
1090	92.276423	2.46	3.47
960	93.902439	2.46	2.78
1020	91.312741	5.18	2.67
1220	90.038314	5.22	2.96
1060	84.86708	4.89	3.31
1070	92.02454	4.89	1.62
920	43.15068	5.84	2.04
860	83.97683	5.18	2.19
1020	96.718147	5.18	3.27
1140	93.52518	5.56	2.86
1070	21.47239	4.89	2
1140	98.201439	5.56	3.66
1190	71.37014	4.89	2.44
1050	76.07362	4.89	2.18
930	65.82809	4.77	2.4
1070	81.03448	5.22	1.88
1340	94.549266	4.77	2.95
950	90.613027	5.22	2.38
1040	91.614256	4.77	2.94
890	76.89161	4.89	2.53
1080	91.379311	5.22	2.14
900	95.752896	5.18	2.79
880	84.66258	4.89	2.55
1030	88.41699	5.18	2.76
1270	93.243243	5.18	3.38
780	78.34179	5.91	2
1060	66.40927	5.18	2.11
850	44.2085	5.18	1.05
930	64.57023	4.77	1.72
1180	96.436059	4.77	2.53
880	86.29857	4.89	2.07
960	79.7546	4.89	3.06
1010	95.366796	5.18	2.62
1370	99.6168582	5.22	3.37
1300	97.89272	5.22	3.67
950	89.76834	5.18	2.87
940	80.11583	5.18	2.73
980	81.79959	4.89	2.71
1180	79.3456	4.89	2.17
980	87.93103	5.22	3.05
910	70.34765	4.89	3.07
910	73.79455	4.77	2.35
1220	97.509578	5.22	2.77
1250	85.63218	5.22	2.32
870	75.68134	4.77	2.07
980	93.251534	4.89	3.75
1090	98.951782	4.77	3.07
1110	98.307953	5.91	3.22
950	48.63014	5.84	2.18
1050	59.5092	4.89	1.68
820	75.86207	5.51	2.53
1010	70.0	.1	3.31
1020	54.64632	7.21	2
1180	72.10884	5.88	1.95
1270	98.639456	5.88	2.81
1200	86.90476	5.88	2.53
890	81.65289	6.05	2.65
1300	91.833811	6.98	1.99
1160	89.79592	5.88	1.97
1000	67.85714	5.88	3.23
1170	83.1405	6.05	2.33
1290	91.690544	6.98	2.22
870	81.12245	5.88	2.96
980	87.2449	5.88	3.32
940	72.23231	5.51	2.64
1030	92.979943	6.98	3.35
1130	91.666667	5.88	2.82
1210	96.551724	5.51	3.78
1250	94.736842	5.51	3.29
1020	79.65616	6.98	1.84
1080	76.21777	6.98	2.26
1080	95.272206	6.98	2.86
1160	82.75862	5.51	3.62
1110	99.0082645	6.05	3.22
1100	76.22505	5.51	2.5
1330	90.562613	5.51	2.9
1040	51.17967	5.51	1.5
920	83.66606	5.51	2.84
1170	65.45454	6.05	2.24
910	81.98347	6.05	2.28
1040	86.39456	5.88	3.45
1030	52.45009	5.51	3.26
1060	84.5735	5.51	2.69
810	81.96517	8.04	2.79
980	86.53295	6.98	2.48
1000	86.96275	6.98	1.79
1230	84.02904	5.51	2.94
1060	88.76033	6.05	2.46
1270	83.96694	6.05	1.97
1080	58.18182	6.05	1.35
930	63.43538	5.88	1.83
900	89.2562	6.05	2.85
840	77.93696	6.98	2.06
890	39.13044	6.9	2.02
1030	88.60544	5.88	2.68
1080	79.76191	5.88	2.04
730	54.08348	5.51	2.29
1130	69.50998	5.51	2.07
1160	89.28571	5.88	1.65
960	85.48094	5.51	3.09
1090	78.125	6.4	2.64
1130	97.108844	5.88	3.35
1030	86.75136	5.51	3.2
920	96.363636	1.1	1.94
960	85.71429	.35	3.23
870	87.5	.24	3.33
1040	60.0	.15	2.67
1150	87.5	.24	2.39
1330	99.4056464	6.73	4
820	83.50669	6.73	2.94
1300	98.710602	6.98	3.5
900	61.04101	6.34	2.08
970	60.4101	6.34	2.23
880	95.804196	5.72	3.32
910	81.80516	6.98	2.5
930	82.66476	6.98	1.8
940	91.976226	6.73	2.79
850	84.96504	5.72	2.13
830	84.79021	5.72	2.84
850	66.04585	6.98	2.37
790	85.13986	5.72	2.74
1010	61.67192	6.34	1.71
990	63.28671	5.72	1.99
1150	84.24963	6.73	3.16
870	78.14685	5.72	2.51
960	66.61891	6.98	0
990	86.11987	6.34	2.43
1070	95.988539	6.98	3.14
1060	91.167192	6.34	2.58
850	69.05594	5.72	2.35
790	81.51863	6.98	2.16
1220	98.137536	6.98	3.29
1290	78.49928	6.93	2.77
1070	86.01399	5.72	2.63
980	82.66476	6.98	2.25
950	89.68481	6.98	2.47
930	59.02579	6.98	.73
1050	95.558739	6.98	2.38
850	63.61031	6.98	.4
1030	92.132867	5.72	2.78
1080	84.99257	6.73	3.29
940	80.98068	6.73	2.87
1030	72.55245	5.72	2.06
1130	90.257879	6.98	2.16
810	85.81662	6.98	1.88
1130	93.696275	6.98	1.84
920	69.83655	6.73	2.54
990	89.74763	6.34	2.26
910	86.81948	6.98	1.81
1290	99.0536278	6.34	3.59
1020	91.117478	6.98	2.27
980	85.81662	6.98	2.5
1050	55.94406	5.72	2.23
1220	89.27445	6.34	2.8
1000	94.321766	6.34	1.68
910	68.29653	6.34	1.81
910	83.91608	5.72	2.68
760	87.2214	6.73	3.21
930	87.53582	6.98	1.94
1180	98.216939	6.73	2.85
1090	98.853868	6.98	2.4
1110	90.559441	5.72	2.31
1170	99.2	1.25	2.34
980	97.87234	1.41	2.04
1090	94.134897	6.82	2.6
850	97.236615	5.79	3.25
1120	97.063903	5.79	3.26
950	77.33813	5.56	1.31
1260	80.93525	5.56	2.28
890	88.48921	5.56	2.32
1250	98.201439	5.56	2.38
960	98.100173	5.79	2.35
860	82.9912	6.82	1.96
900	93.705036	5.56	3.2
900	77.1261	6.82	1.97
1110	86.4726	5.84	1.22
1170	91.09589	5.84	2.35
1090	96.027634	5.79	2.66
1220	97.923323	6.26	3.16
1070	83.93782	5.79	2.25
990	78.42466	5.84	1.88
920	93.493151	5.84	2.93
1000	90.753425	5.84	1.63
870	89.58944	6.82	2.26
720	54.10959	5.84	1.38
940	89.21233	5.84	2
1090	94.428153	6.82	2.25
1350	98.287671	5.84	3.58
930	85.19062	6.82	2.15
1090	93.664383	5.84	2.43
1010	55.22388	.67	2.46
1140	73.13433	.67	2.77
1200	93.617021	.47	3.22
1070	94.642857	.56	3.68
1370	98.113208	.53	3.37
1150	92.45283	.53	3
910	20.75471	.53	2.27
1010	65.95745	.47	2.23
920	77.61194	.67	2.75
950	76.78572	.56	2.22
1150	47.76119	.67	4
1360	95.555555	.45	3.41
830	26.78571	.56	2.22
1020	76.36364	.55	2.54
880	35.82089	.67	2.29
900	29.54546	.44	2.62
930	71.42857	.56	1.88
830	46.42857	.56	2.12
1090	91.071428	.56	3.77
1130	91.489362	.47	3.56
970	88.0597	.67	2.83
1110	85.38961	3.08	2.75
1110	51.94805	3.08	2.65
750	62.46057	3.17	1.73
930	72.5552	3.17	2.3
1020	74.35065	3.08	2.94
1070	91.525424	2.95	2.87
940	80.7571	3.17	2.71
1230	59.32203	2.95	2.23
1110	91.48265	3.17	3.42
1040	31.52542	2.95	1.8
1160	81.81818	3.08	3.67
920	76.94915	2.95	2.53
1060	84.02556	3.13	3.87
1100	88.13559	2.95	2.52
1020	95.12987	3.08	3.26
1010	85.06493	3.08	2.83
1220	93.506494	3.08	3.68
1130	87.06625	3.17	3.43
1190	81.76292	3.29	2.2
920	83.28267	3.29	2.67
1100	95.779221	3.08	3.68
1170	59.62145	3.17	3.37
890	69.49153	2.95	2.23
1040	75.0	3.08	3.13
980	69.71609	3.17	1.06
1280	68.76972	3.17	3.21
1230	95.583596	3.17	3.05
1060	54.4073	3.29	2.17
1200	94.637224	3.17	3.4
1200	95.12987	3.08	3.18
780	67.70186	3.22	.72
1140	74.46808	3.29	2.78
1100	93.559322	2.95	2.86
780	24.02402	3.33	1.6
1050	96.428571	3.08	3.55
1080	96.610169	2.95	3.87
1040	86.77966	2.95	2.93
1250	92.532467	3.08	3.54
1130	94.155844	3.08	3.52
750	68.45426	3.17	2.31
880	73.50158	3.17	2.17
1040	88.31169	3.08	3.76
1070	86.43533	3.17	3.06
910	61.68831	3.08	2.85
840	70.97792	3.17	2.12
1290	89.90536	3.17	3.62
1030	88.31776	2.14	2.95
1310	99.0654206	2.14	3.13
1180	95.6	2.5	4
960	91.2	2.5	3.06
970	94.8	2.5	2.8
1020	68.18182	1.32	1.93
940	92.990654	2.14	2.72
850	86.91589	2.14	2.52
1090	88.93443	2.44	2.39
980	95.2	2.5	2.35
1050	98.360656	2.44	1.54
1400	99.2	2.5	3.76
1130	78.51562	2.56	3.58
1150	85.98131	2.14	2.89
870	48.64865	2.22	2.66
1110	94.859813	2.14	2.63
1260	90.983606	2.44	2.02
1030	84.7973	2.96	2
1170	98.496241	2.66	3.36
1030	88.85135	2.96	2.92
1140	94.736842	2.66	3.28
1120	99.6240602	2.66	3.19
1160	97.744361	2.66	3.04
1170	94.360902	2.66	2.7
850	96.283784	2.96	2.88
1090	87.16216	2.96	2.56
1100	99.2481203	2.66	3.58
1110	98.87218	2.66	3.58
1130	98.120301	2.66	2.77
990	76.4045	.89	1.61
1140	99.009901	1.01	2.56
860	98.876405	.89	2.94
1090	97.674419	.86	2.98
1210	92.631579	1.9	4
870	80.1105	1.81	2.35
1360	96.511628	1.72	3.29
1020	91.712708	1.81	3.06
960	92.441861	1.72	3.08
990	95.930233	1.72	2.44
1000	91.860465	1.72	3.18
910	96.89441	1.61	2.82
810	55.2795	1.61	.66
1380	99.4475138	1.81	4
1130	96.273292	1.61	3.72
1010	34.13174	1.67	2.04
960	95.031056	1.61	2.39
1160	93.604651	1.72	2.32
1060	92.441861	1.72	2.28
940	90.116279	1.72	3.5
1210	92.546584	1.61	2.72
960	81.98758	1.61	2.15
910	70.71823	1.81	2.42
1090	98.837209	1.72	3.24
940	78.26087	1.61	2.72
930	97.515528	1.61	2.64
1460	98.895028	1.81	4
1440	97.790055	1.81	3.5
1120	93.78882	1.61	2.91
1040	93.167702	1.61	1.71
670	66.84211	1.9	2.83
930	46.96133	1.81	.35
1130	99.4186047	1.72	3.82
1200	85.63536	1.81	2.4
1090	88.39779	1.81	2.23
960	94.186047	1.72	3.35
950	56.35359	1.81	1.46
940	98.837209	1.72	2.89
800	83.13953	1.72	2.25
1100	98.757764	1.61	3.14
860	71.27072	1.81	2.21
860	90.062112	1.61	3.05
940	90.116279	1.72	2.98
1150	81.36646	1.61	1.56
940	57.77778	1.8	2.39
830	88.67924	3.18	1.5
990	78.78788	.33	3.21
1100	81.08108	.37	1.88
1100	36.36364	.33	2.57
1210	81.08108	.37	2.4
1020	82.19178	2.92	2.36
920	68.86792	3.18	.46
1000	98.360656	3.05	1.92
950	94.025157	3.18	2.85
950	89.72603	2.92	2.77
1160	95.547945	2.92	2.69
1140	87.67123	2.92	2.62
930	97.945205	2.92	2.06
900	77.90698	.86	1.3
900	97.674419	.86	2.91
700	85.22727	.88	2.35
1000	97.568389	3.29	3.48
860	92.615385	3.25	2.29
1060	96.363636	3.3	3.73
1010	93.31307	3.29	2.72
830	94.832827	3.29	2.96
1020	71.81818	3.3	1.96
1060	96.338028	3.55	3.46
840	67.07692	3.25	2.3
890	79.87013	1.54	2.94
1060	94.805195	1.54	3
1330	99.3506494	1.54	3.18
800	83.76623	1.54	1.07
1170	85.625	1.6	1.42
780	77.83784	1.85	1.9
840	75.13514	1.85	1.8
1020	93.506494	1.54	2.43
1170	86.875	1.6	3.82
990	96.045198	1.77	2.5
1090	25.25253	.99	2.71
1000	86.39053	1.69	2.37
1070	93.125	1.6	2.56
880	92.857143	1.54	2
850	62.7027	1.85	1.75
1060	71.18644	1.77	1.73
810	84.65909	1.76	2.55
950	87.5	1.6	2.17
970	78.39506	1.62	2.23
1000	78.75	1.6	2.28
760	94.805195	1.54	1.69
900	95.266272	1.69	2.55
1040	97.546012	1.63	2.35
1000	96.753247	1.54	2.14
1380	58.57988	1.69	3.63
870	96.402878	1.39	2.44
920	96.478873	1.42	3.47
920	92.253521	1.42	2.64
880	96.402878	1.39	2.71
1050	99.2805755	1.39	3.36
1020	94.366197	1.42	2.81
1020	98.561151	1.39	2.98
950	72.02797	1.43	2.26
1240	87.41722	1.51	1.76
1030	98.561151	1.39	2.73
920	92.857143	.56	1.46
790	78.125	.32	3.06
810	56.09756	.41	1.8
920	87.80488	.41	2.48
860	61.53846	.26	2.18
1040	80.64516	.31	2.42
940	88.46154	.26	3.1
940	77.14286	.35	1.58
940	59.375	.32	1.71
890	53.125	.32	1.62
1120	80.4878	.41	2.69
890	99.4680851	1.88	2.15
830	97.584541	2.07	1.74
870	93.548387	2.17	1.84
780	94.680851	1.88	2.31
980	86.70213	1.88	2.14
1040	95.852535	2.17	2.84
940	98.058252	2.06	2.35
1110	98.067633	2.07	2.17
860	92.5	1.6	2.26
1070	91.875	1.6	2.66
890	93.567252	1.71	2.6
1020	99.4152047	1.71	4
900	74.49664	1.49	2.1
1350	97.744361	1.33	3.84
1260	98.830409	1.71	3.42
860	98.611111	.72	3.34
830	77.55102	1.96	2.88
960	83.91304	2.3	2.66
930	80.61225	1.96	2.09
1050	97.844828	2.32	3.64
920	75.0	1.88	3.13
950	90.306123	1.96	2.37
1070	90.425532	1.88	2.09
1060	96.551724	2.32	3.17
1000	95.217391	2.3	3.43
1010	69.38775	1.96	1.94
1230	70.64516	3.1	.21
1190	90.614886	3.09	2.76
920	78.34646	2.54	2.2
710	50.0	2.58	1.86
1170	93.2	2.5	3.66
1020	83.33333	.84	3.62
1010	50.0	.1	2.71
920	40.0	.1	1.53
1010	95.846645	3.13	2.97
1080	92.971246	3.13	2.21
1260	92.417062	2.11	3.71
1020	94.285714	5.6	3.18
1210	79.44444	5.4	3.64
870	77.32919	3.22	2.36
1280	97.019868	3.02	3.68
980	85.95318	2.99	2.2
1150	98.4375	1.92	3.22
1160	85.9944	3.57	2.12
1080	79.89822	3.93	2.17
1080	81.60237	3.37	2.43
930	63.22581	3.1	1.95
880	72.90322	3.1	2.96
1400	98.055556	3.6	4
1020	84.14986	3.47	3.67
1160	94.722222	3.6	3.75
1100	96.388889	3.6	4
1070	56.61376	3.78	2.52
1390	51.66667	3.6	1.81
940	75.79251	3.47	2.76
990	85.0	3.6	3.18
990	80.40346	3.47	3.21
1410	93.778802	4.34	3.82
1120	62.54295	2.91	2.33
1120	88.31615	2.91	2.68
1000	92.903226	3.1	2.74
1340	99.6774194	3.1	3.6
1180	74.78753	3.53	2.64
1170	94.366197	2.13	3.69
960	90.0	.1	2.98
1090	93.564356	2.02	2.69
1180	97.42268	1.94	3.76
1160	97.487437	1.99	3.96
990	83.13253	2.49	3.06
1330	97.704918	3.05	3.52
1240	91.891891	3.33	2.21
1080	28.57143	.77	3.17
1160	87.40458	2.62	3.75
1180	92.366412	2.62	3.61
1330	87.79841	3.77	3.12
1280	61.77285	3.61	3.12
910	43.1694	3.66	2.1
1110	79.22438	3.61	2.9
920	90.636043	5.66	2.31
1100	95.822103	7.42	2.5
850	86.37681	6.9	3.12
990	64.35185	2.16	2.05
1020	73.87218	5.32	2.56
1190	87.61062	3.39	2.85
1060	63.5	4	3.4
850	80.563	7.46	2.41
960	80.0	.1	2.91
1120	90.0	2.6	2.43
1020	63.125	6.4	1.81
1150	95.249406	4.21	3.66
1130	94.495413	5.45	2.35
990	80.46875	1.28	2.34
1100	72.1393	2.01	3.14
920	74.06015	5.32	1.93
1090	59.96241	5.32	1.81
970	87.40602	5.32	2.58
1020	82.5188	5.32	2.34
1000	84.21053	5.32	3.04
990	78.07018	4.56	2.81
770	50.25253	3.96	2.45
860	29.22252	3.73	2.12
1030	64.41103	3.99	1.92
990	58.7444	4.46	3.55
910	69.29348	3.68	2.48
1010	35.0	.6	3.4
950	64.56456	6.66	2.12
1150	85.4321	8.1	2.45
1090	76.01246	3.21	1.86
1120	70.27027	1.11	2.05
1150	67.63285	2.07	2.27
1000	63.11475	3.66	2.44
1030	67.79221	3.85	3.62
1150	81.43236	3.77	2.71
1170	97.572815	2.06	3.1
1080	67.85714	2.8	2.52
1030	95.833333	1.44	2.66
1250	98.429319	1.91	3.71
1090	73.39902	8.12	2.65
1010	64.753	7.49	2.53
1020	57.36961	8.82	1.63
1160	77.0936	8.12	2.43
890	67.91383	8.82	2.85
1050	48.15271	8.12	1.93
1000	56.7734	8.12	1.91
950	65.64039	8.12	2.6
1150	61.21795	6.24	2.82
1050	81.08974	6.24	3.11
1210	87.14286	4.9	3.73
980	37.2093	.43	2.41
950	82.35294	3.06	2.38
980	92.944785	3.26	3.56
1270	95.098039	1.02	2.39
1030	66.66667	2.13	2.13
1390	99.1596639	2.38	4
1230	97.260274	2.19	3.87
990	67.7551	2.45	1.95
1030	95.016611	3.01	2.44
900	60.1083	5.54	3.33
1070	74.00722	5.54	3.06
920	76.5343	5.54	3.64
1070	55.17241	5.22	1.55
1080	82.02568	7.01	3.65
990	58.42332	9.26	1.71
1020	49.07275	7.01	2.24
980	81.95876	7.76	2.76
1120	56.54596	7.18	1.88
1070	49.58449	3.61	1.33
960	86.09272	3.02	2.72
1070	81.42857	3.5	2.68
950	80.96886	2.89	2.29
1000	58.25545	3.21	1.52
1020	82.82209	1.63	2.27
1350	99.3975903	1.66	3.16
980	92.951542	2.27	2.08
1220	95.333333	3	3.23
1000	75.3012	1.66	2.06
1210	94.432548	4.67	3.53
980	74.53311	5.89	2.16
850	14.73214	2.24	1.73
890	48.54111	3.77	2.18
930	58.33333	.6	2.27
1000	63.74502	2.51	2.62
920	88.66397	2.47	2.07
990	86.27859	4.81	2.56
1070	93.139293	4.81	3.25
940	73.8938	4.52	1.9
1220	96.713615	2.13	3.81
1120	95.614035	2.28	3.5
920	79.23077	1.3	1.58
1230	30.76923	5.07	2.76
1190	65.32439	4.47	2.35
1120	51.94805	4.62	2.94
1030	65.5914	5.58	3.34
1000	40.32258	5.58	2.57
1010	40.84507	4.26	1.72
1010	30.0	.1	2.04
1160	75.12438	4.02	1.85
1000	57.9602	4.02	1.93
1180	72.93729	3.03	3.67
1010	82.08955	4.02	3.26
1110	25.0	.04	2.26
990	85.4	5	1.95
710	60.08772	4.56	1.95
1090	87.5	1.04	1.61
1060	96.774194	1.55	3.85
980	97.222222	2.16	2.27
980	39.56522	2.3	1.53
1040	82.17391	2.3	2.82
1040	63.11475	1.22	2.42
1210	98.360656	1.22	3.88
1020	86.02541	5.51	2.92
890	58.98367	5.51	2.26
960	91.949153	4.72	2.63
1090	80.0	.1	2.12
1110	46.12794	2.97	1.92
1150	86.97183	2.84	3.06
950	85.50296	3.38	2.87
950	80.0	.1	2.6
1030	93.75	2.4	2.6
1360	98.734177	4.74	3.86
1280	75.5102	.49	4
980	10.0	.4	2.05
950	86.2423	4.87	3.62
890	79.59184	.49	1.75
900	87.5	.56	2.24
1230	77.45098	4.08	3.29
910	83.58586	3.96	2.77
950	84.15842	4.04	2.33
1080	58.91365	7.18	2.93
1140	62.54295	5.82	2.12
1180	33.67698	5.82	1.9
1030	53.4819	7.18	2.81
990	58.078	7.18	2.59
1050	48.49445	6.31	1.68
1070	53.09278	5.82	2.9
1150	68.03738	5.35	3
1140	55.51402	5.35	2.25
1200	73.95543	7.18	2.86
940	86.2117	7.18	3.37
880	46.875	1.6	2.31
880	78.68852	3.05	1.82
1080	27.27273	.33	.86
980	59.03166	5.37	2.53
1170	53.63129	5.37	2.87
970	67.9702	5.37	3.05
1030	46.34146	6.15	2.13
1230	85.99641	5.57	4
910	24.70588	5.95	2.01
1190	80.61041	5.57	3.05
1090	65.54622	5.95	2.44
970	70.0	.1	3.07
1020	90.0	.1	2.57
860	38.11395	5.09	.92
1000	60.51661	5.42	2.78
970	48.91945	5.09	1.83
1150	80.3125	6.4	3.25
880	63.29966	5.94	2.78
1130	83.95062	5.67	2.62
950	88.63636	.44	1.43
1000	77.77778	1.89	2.47
1130	64.28571	.7	2.44
860	68.50153	3.27	2.77
980	58.73016	.63	2.87
910	82.6087	.69	2.77
1010	78.84268	5.53	1.76
1060	88.57143	5.95	2.39
700	67.68	6.25	2.13
1010	89.90148	4.06	3.07
940	69.26407	2.31	2.81
1110	89.1791	2.68	3.16
1180	90.909091	3.08	3.17
1030	93.526786	4.48	3.37
1150	94.37751	2.49	2.93
880	84.05797	1.38	2.37
1210	70.0	.1	2.2
1050	80.0	.1	3.54
1090	70.0	.1	3.1
1020	96.759259	2.16	3.51
1090	95.121951	3.28	3.73
890	95.555555	1.35	2
1260	94.516971	3.83	3.35
1090	92.175274	6.39	2.66
980	92.488263	6.39	2.88
1230	82.15962	6.39	2.67
1330	99.0566038	2.12	3.77
1000	90.236687	3.38	3.06
1180	95.652174	1.15	3.56
1010	47.82609	3.22	2.35
850	50.0	.96	2.4
1200	84.71338	1.57	3.17
1260	97.979798	.99	3.77
950	82.29814	3.22	2.3
1120	97.619048	.42	2.5
1000	82.2695	1.41	2.33
1020	59.0	1	1.97
1180	91.304348	2.3	3.36
1150	95.378151	2.38	3
990	61.80257	2.33	2.24
900	80.0	.1	2.46
1340	97.777778	.45	4
980	34.28571	.35	2.83
1420	87.85942	3.13	3.94
